date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-10-31 00:00:00,11.6,5.9,17.4,0,0,76,6.1,18.4,1020.3,408
2022-11-01 00:00:00,12.2,7.5,17.6,0,0,160,9.5,20.4,1020.3,90
2022-11-02 00:00:00,8.9,2.5,14,0,0,170,10.9,31,1024.9,348
2022-11-03 00:00:00,8,1.2,14.2,0.9,0,127,10.4,27.7,1014.9,342
2022-11-04 00:00:00,9.2,6.9,10.4,2.3,0,253,7.6,27.7,1009.2,0
2022-11-05 00:00:00,8.1,5.3,10.3,0,0,225,5.8,18.4,1019,30
2022-11-06 00:00:00,4.8,0.3,7.9,0,0,122,11.9,33.5,1018.9,36
2022-11-07 00:00:00,10,6.7,14.9,0,0,160,9.7,33.8,1017.9,216
2022-11-08 00:00:00,8.7,2.7,14.7,0,0,122,13,24.8,1016.2,420
2022-11-09 00:00:00,10.5,6.9,13.6,7.9,0,134,9.4,20.5,1015.8,24
2022-11-10 00:00:00,8.6,2.9,13.2,0,0,203,8.3,24.1,1028.1,360
2022-11-11 00:00:00,6.5,-0.3,14.3,0,0,118,7.9,14.8,1034.9,468
2022-11-12 00:00:00,4.8,0.7,10.8,0,0,86,4.7,9.4,1034.1,342
2022-11-13 00:00:00,4.3,-2,14.1,0,0,48,7.2,25.9,1024.9,426
2022-11-14 00:00:00,6.8,0.8,13,0,0,130,11.5,31.3,1017.9,486
2022-11-15 00:00:00,8.6,2,15.5,2.4,0,122,10.4,29.5,1012.2,414
2022-11-16 00:00:00,6.4,4.1,11.1,2.9,0,109,10.8,24.1,1004.9,84
2022-11-17 00:00:00,7.8,5.6,11.8,14.8,0,123,14,47.5,999.2,66
2022-11-18 00:00:00,7,2.3,8.2,5.9,0,261,10.1,32,1003,0
2022-11-19 00:00:00,0.2,-0.8,2.4,6.7,0,55,6.5,31.3,1012.4,0
2022-11-20 00:00:00,1.5,-0.7,4.6,4.2,20,107,6.5,27.7,1011.9,0
2022-11-21 00:00:00,4.2,-0.1,7.5,0,0,201,16.6,38.9,1005,228
2022-11-22 00:00:00,4.9,0.8,7.8,0,0,151,9.7,22.3,1001.3,60
2022-11-23 00:00:00,4.7,0.7,9.5,1.8,0,131,11.2,24.1,1005.6,270
2022-11-24 00:00:00,6.4,1.1,9,1.2,0,211,10.8,33.5,1014.3,84
2022-11-25 00:00:00,4.1,-1.7,7.5,2.1,0,141,7.9,18.4,1020.6,168
2022-11-26 00:00:00,5.3,-1,6.5,0,0,242,5.4,18.4,1031.2,0
2022-11-27 00:00:00,1.3,-4,3.7,0,0,123,13.7,37.1,1027.6,0
2022-11-28 00:00:00,3.6,1.5,5.5,0.2,0,123,12.2,37.1,1016.7,0
2022-11-29 00:00:00,4.3,2.8,5.6,1,0,91,7.6,18.4,1018.6,0
2022-11-30 00:00:00,2.9,1.9,4.2,0,0,76,8.3,24.8,1023.7,0
2022-12-01 00:00:00,3.9,2.1,6.8,0.1,0,12,6.5,20.9,1023.9,90
2022-12-02 00:00:00,1.6,0.3,3.6,2,0,44,5.8,24.1,1021.4,0
2022-12-03 00:00:00,0.9,0.6,1.7,0,0,72,7.9,22.7,1019.8,0
2022-12-04 00:00:00,3.8,1.3,5.5,0.4,0,42,5.4,18.4,1014.5,0
2022-12-05 00:00:00,3.8,1.1,5.1,0.4,0,204,7.9,22.7,1019.1,0
2022-12-06 00:00:00,2.5,1.4,3.5,0.2,0,237,8.6,24.8,1018.8,0
2022-12-07 00:00:00,2.2,0.8,3.3,0.1,0,244,9.7,31.3,1016.7,0
2022-12-08 00:00:00,1.4,-1.4,3.1,0,0,187,7.9,23.4,1011.2,0
2022-12-09 00:00:00,-0.8,-4.7,2.7,0,0,35,5.4,16.2,1006.4,12
2022-12-10 00:00:00,-1.6,-3.3,0.2,0.1,0,313,7.6,20.5,1009.1,0
2022-12-11 00:00:00,-2.3,-3.2,-1.5,0.2,0,292,8.6,24.1,1011.3,36
2022-12-12 00:00:00,-4.4,-9.9,-0.7,0,0,340,5.8,14.8,1014.1,222
2022-12-13 00:00:00,-7.4,-12.2,-2,0,0,74,5,19.8,1013.1,414
2022-12-14 00:00:00,-4.1,-5.5,-2.8,2.2,0,75,9,31,1004.6,0
2022-12-15 00:00:00,-4.3,-7.1,-1.8,1.6,30,356,4.3,11.2,1009.1,36
2022-12-16 00:00:00,-3.2,-6.3,-2.2,0.6,40,331,9.7,22.7,1012.7,0
2022-12-17 00:00:00,-9.4,-14.2,-3.9,0,50,318,3.6,16.6,1029.1,438
2022-12-18 00:00:00,-6.7,-15.1,-3.1,0.1,40,116,13.3,31.3,1033.9,198
2022-12-19 00:00:00,-1.4,-4.7,1.5,0.1,40,128,17.6,32,1028.8,0
2022-12-20 00:00:00,2,-0.8,4.1,2.7,30,122,13.7,25.9,1021.7,0
2022-12-21 00:00:00,5.9,2.1,9.8,8,0,136,11.9,22.3,1015.9,30
2022-12-22 00:00:00,8.4,6.2,10.9,5.9,0,185,17.3,46.4,1010.1,48
2022-12-23 00:00:00,9.7,7.3,12.6,8.9,0,190,10.8,52.6,1007.6,0
2022-12-24 00:00:00,9.2,7,11.4,0.8,0,218,13,38.2,1015.9,78
2022-12-25 00:00:00,8,3,11.4,0,0,120,13,27.7,1018.1,60
2022-12-26 00:00:00,9.1,5.4,11.3,3.8,0,188,14,69.8,1018.3,0
2022-12-27 00:00:00,3,-2,6.7,0,0,229,15.1,48.6,1028.7,414
2022-12-28 00:00:00,4.1,-1.9,8.8,0,0,147,15.1,31.3,1020.9,84
2022-12-29 00:00:00,8.8,5.9,11.9,3.2,0,174,15.1,43.2,1013,18
2022-12-30 00:00:00,6.6,2.2,10.7,1.7,0,160,16.2,51.8,1016.2,210
2022-12-31 00:00:00,13,10.6,16.5,0,0,178,17.6,39.6,1017.3,204
